Month,Actual Sales,LR_Predicted,RF_Predicted
2019-12-01,62584.31,21687.732116754098,40865.16259999997
2019-12-01,336951.36,191380.22794531958,253675.20879999976
2019-12-01,144290.38,82714.81579931024,118742.22330000004
2019-12-01,322611.51,187195.58640302366,205392.14139999996
2019-12-01,14300.16,-2625.357145221231,9643.940800000004
2019-12-01,12680.59,-2768.3928040477986,9283.612999999998
2019-12-01,311400.0,189692.74382818016,219079.99869999997
2019-12-01,182381.76,101425.29840600234,176883.07999999996
2019-12-01,199800.0,109609.49043368173,177744.63049999997
2019-12-01,429000.0,270865.2807256145,402856.6606
2019-12-01,51600.0,22740.71367555137,35073.71929999999
2019-12-01,48000.0,17276.154662251305,35279.485599999985
2019-12-01,46150.65,17294.455145085165,33983.93899999999
2019-12-01,1093100.0,687324.9697983725,722736.0
2019-12-01,538994.61,343239.77149362804,409196.17
2019-12-01,38837.5,11262.253592047924,32499.020399999972
2019-12-01,113600.0,55671.809451447334,80031.29169999999
2019-12-01,32960.51,7810.949149734803,30085.347399999973
2019-12-01,634200.0,415470.1210472658,517760.7382
